Tag;Datum;Zeit;Hallennummer;Inhalt Tooltip Halle;Spielnummer;Liga;Staffelkurzbezeichnung;Heimmannschaft;Gastmannschaft;Ergebnis;Halbzeitergebnis;SR A; Verein SR A; SR B; Verein SR B; SR C; Verein SR C; SR D; Verein SR D
Sat.;28.10.2017;18:00;403363;Neustadt, BBS;136031;LL MJA;Landesliga MJA Ost;TSV Neustadt;TUS Jahn Hollenstedt;="0:0";="0:0";Franke Stefan;MTV Auhagen e. V.;Frohreich Karl-Heinz;HSG Exten-Rinteln;;;;
Sat.;28.10.2017;18:00;403279;Hannover, Kaiser-Wilh.-Ratsgymnasium;102046;OL F;Oberliga F Niedersachsen;Hannoverscher SC;HSG Hannover-Badenstedt II;="0:0";="0:0";Ben Brahim Hamed;SG Misburg;Triadan Martin;SG Misburg;;;;
Sat.;28.10.2017;18:00;203109;Göttingen, SH BBS II ;102045;OL F;Oberliga F Niedersachsen;HSG Göttingen;VfL Wolfsburg;="0:0";="0:0";Reske Thomas;HSG Liebenburg-Salzgitter;Straten Markus;MTV Groß Lafferde;;;;
Sat.;28.10.2017;18:00;401171;Twistringen, SH SZ;107046;OL F;Oberliga F Nordsee;HSG PHOENIX;Elsflether TB;="0:0";="0:0";Bujalla Heiko;TV Oyten;Hustedt Volkmar;TSV Daverden;;;;
Sat.;28.10.2017;18:00;406131;Bad Nenndorf, SH Waltringhausen ;101045;OL M;Oberliga M Niedersachsen;HSG Schaumburg-Nord;VfL Hameln;="0:0";="0:0";Holste Mirko;MTV Tostedt;Stender Michael;MTV Tostedt;;;;
Sat.;28.10.2017;18:00;608156;Bremervörde, SH Realschule;103043;OL M;Oberliga M Nordsee;TSV Bremervörde;TV Neerstedt;="0:0";="0:0";Grosch Marcel;TVV Neu-Wulmstorf;Sladky Leon;TVV Neu-Wulmstorf;;;;
Sat.;28.10.2017;18:00;203102;Geismar, SH I;104040;VL M;Verbandsliga M Niedersachsen;MTV Geismar;HSG Oha;="0:0";="0:0";Elsner Manuel;TSV Landolfshausen;Hennemann Goetz;TSV Landolfshausen;;;;
Sat.;28.10.2017;18:00;602175;Langen, SH Schulzentrum;105045;VL M;Verbandsliga M Nordsee;TV Langen;HSG Barnstorf/Diepholz II;="0:0";="0:0";Pape Andre;HSG Mittelweser/Eystrup;Rohlfs Uwe;HSG Mittelweser/Eystrup;;;;
Sat.;28.10.2017;18:30;809133;Damme-Osterfeine, VSH SWO ;120028;LK WE F;Landesklasse WE F Süd;SV SW Osterfeine;HSG Barnstorf/Diepholz;="0:0";="0:0";Haskamp Thomas;SV Holdorf;Ortmann Johannes;SV Holdorf;;;;
Sat.;28.10.2017;18:30;101168;Lemwerder, Sport- und Freizeitzentrum Lemwerder;117034;LK WE M;Landesklasse WE M Nord;HSG Grüppenb./Bookholzb. II;HG Jever/Schortens II;="0:0";="0:0";Lasse Oliver;HSG Hude/Falkenburg;Teubner Detlef;VfL Rastede;;;;
Sat.;28.10.2017;18:30;208161;Gr. Lafferde, Kreissporthalle ;109043;LL M;Landesliga M Braunschweig;MTV Groß Lafferde;Northeimer HC II;="0:0";="0:0";Leube André;HC Braunschweig;Wruck Volker;MTV Braunschweig;;;;
Sat.;28.10.2017;18:30;205102;Helmstedt, Kreisberufsschule;109044;LL M;Landesliga M Braunschweig;HSV Warberg/Lelm;SG Zweidorf/Bortfeld;="0:0";="0:0";Tost Tobias;TSV Schöppenstedt;Vahldiek Kai;TSV Schöppenstedt;;;;
Sat.;28.10.2017;18:30;208122;Edemissen, SH Am Mühlenberg II;137033;LL MJA;Landesliga MJA Süd;HSG Nord Edemissen;HSG Plesse-Hardenberg;="0:0";="0:0";Lüthe Joachim;MTV Stöcken;Thoms Rainer;MTV Stöcken;;;;
Sat.;28.10.2017;18:30;101133;Bremen-Hulsberg, Klaus-Dieter-Fischer-Halle, VH SV Werder I ;107047;OL F;Oberliga F Nordsee;SV Werder Bremen II;TV Oyten II;="0:0";="0:0";Petersen Christian;MTV Eyendorf;Mädge Cord;MTV Eyendorf;;;;
Sat.;28.10.2017;18:30;403331;Lehrte, Schlesische Str.;101046;OL M;Oberliga M Niedersachsen;Lehrter SV;HSG Plesse-Hardenberg;="0:0";="0:0";Lippert Torsten;SV Munster;Morche Benjamin;SV Munster;;;;
Sat.;28.10.2017;18:30;609176;Rotenburg, Pestalozzi-Schule;103044;OL M;Oberliga M Nordsee;TuS Rotenburg;Elsflether TB;="0:0";="0:0";Heins Sebastian;TSV Bremervörde;Lüloff Frank;TSV Bremervörde;;;;
Sat.;28.10.2017;19:00;405105;Hildesheim, SH Ochtersum;112031;LL F;Landesliga F Hannover;DJK BW Hildesheim;HV Barsinghausen;="0:0";="0:0";Bochow Harald;TSV Burgdorf;Westendorf Jan Hendrik;TSV Burgdorf;;;;
Sat.;28.10.2017;19:00;809110;Emstek, SZ ;116032;LL F;Landesliga F Weser/Ems;SV Höltinghausen;SV Holdorf;="0:0";="0:0";Wagener Heinz;SV Warsingsfehn e.V.;Werner Wolfgang;SV Warsingsfehn e.V.;;;;
Sat.;28.10.2017;19:00;201125;Braunschweig, SH Güldenstraße ;109045;LL M;Landesliga M Braunschweig;BTSV Eintr. Braunschweig;HG Rosdorf-Grone II;="0:0";="0:0";Ede Oliver;HG ELM;Schönfeldt Stephan;TSV Schöppenstedt;;;;
Sat.;28.10.2017;19:00;402135;Hessisch Oldendorf, VfL SH am Rosenbusch;111044;LL M;Landesliga M Hannover;HSG Fuhlen-Hessisch Old.;VfL Uetze;="0:0";="0:0";Leunig Andreas;SV Mühlenberger;Mosler Christof;TV 1887 Stadtoldendorf;;;;
Sat.;28.10.2017;19:00;805110;Zetel, GS Zetel-Neuenburg;138028;LL MJA;Landesliga MJA West;HSG Neuenburg/Bockhorn;JMSG MTV/OHV Aurich;="0:0";="0:0";Eden Anne;HSG Wilhelmshaven;Eden Dana;HSG Wilhelmshaven;;;;
Sat.;28.10.2017;19:00;606108;Schwanewede, Heideschule;103045;OL M;Oberliga M Nordsee;HSG Schwanewede/Nk.;SG Achim/Baden;="0:0";="0:0";Becker Thoralf;TS Hoykenkamp;Schumacher Elke;Elsflether TB;;;;
Sat.;28.10.2017;19:00;607113;Soltau, SH RS;104042;VL M;Verbandsliga M Niedersachsen;MTV Soltau;SV Altencelle;="0:0";="0:0";Brandes Maximilian;TSV Anderten;Häring Lukas;TUS Empelde;;;;
Sat.;28.10.2017;19:00;401166;Sulingen, SH SZ;105046;VL M;Verbandsliga M Nordsee;TuS Sulingen;Wilhelmshavener HV II;="0:0";="0:0";Wilts Uwe;HSG Delmenhorst;Schwarze Arce;SG SV Friedrichsfehn/TuS Petersfehn;;;;
Sat.;28.10.2017;19:00;813004;Oldenburg, SZ-Eversten;105047;VL M;Verbandsliga M Nordsee;TvdH Oldenburg;HSG Bützfleth/Drochtersen;="0:0";="0:0";Schwarze Maximilian;SG SV Friedrichsfehn/TuS Petersfehn;Von Der Linde Björn;SG SV Friedrichsfehn/TuS Petersfehn;;;;
Sat.;28.10.2017;19:15;603106;Eyendorf, Gerhard-Langer-SH;113040;LL M;Landesliga M Lüneburg;MTV Eyendorf;TSV Wietzendorf;="0:0";="0:0";Abeldt Lutz;TUS Jahn Hollenstedt;Brockmann Thomas;TUS Jahn Hollenstedt;;;;
Sat.;28.10.2017;19:15;604109;Salzwedel, BBS;113041;LL M;Landesliga M Lüneburg;SV T Uelzen/Salzwedel;SG Südkreis Clenze;="0:0";="0:0";Bergmann Olaf;Handballverein Lüneburg;Kaluza Ralph;TSV Bardowick;;;;
Sat.;28.10.2017;19:15;813024;Delmenhorst, SH Am Stadion ;105048;VL M;Verbandsliga M Nordsee;HSG Delmenhorst;TuS Haren;="0:0";="0:0";Friemert Eike Julian;VfL Horneburg;Löhden Yannik;VfL Horneburg;;;;
Sat.;28.10.2017;19:30;202105;Wolfsburg, Schulzentrum Vorsfelde;110033;LL F;Landesliga F Braunschweig;MTV Vorsfelde;VfL Wolfsburg II;="0:0";="0:0";Bausewein Rainer;HSC Ehmen;Lo Presti Francesco;VfB Fallersleben;;;;
Sat.;28.10.2017;19:30;403252;Hannover, SZ Sahlkamp  ;112032;LL F;Landesliga F Hannover;SC Germania List;MTV Auhagen e. V.;="0:0";="0:0";Lange Jürgen;TV E. Sehnde;Winkler Bernd;TV E. Sehnde;;;;
Sat.;28.10.2017;19:30;206103;Uslar, SH Gymnasium;109046;LL M;Landesliga M Braunschweig;HSG Schoning./Uslar/Wiens.;HG ELM;="0:0";="0:0";Albrecht Michael;MTV Seesen v. 1862;Seidig Christoph;MTV Seesen v. 1862;;;;
Sat.;28.10.2017;19:30;607124;Dorfmark, Thormarcon-Arena;113043;LL M;Landesliga M Lüneburg;HSG Heidmark;HBV 91 Celle;="0:0";="0:0";Gehrmann Philip;TSV Gellersen;Lodders Stefan;TSV Gellersen;;;;
Sat.;28.10.2017;19:30;601106;Bergen, Am Heisterkamp;113042;LL M;Landesliga M Lüneburg;TUS Bergen;TV Uelzen;="0:0";="0:0";Mocek Christian;POST SV Uelzen;Tepper Christian;POST SV Uelzen;;;;
Sat.;28.10.2017;19:30;803138;Nordhorn-Mitte, KSH I Euregium ;115044;LL M;Landesliga M Weser/Ems;HSG Nordhorn e.V. II;TSG Hatten-Sandkrug II;="0:0";="0:0";Pollmann Gundolf;TuRa Marienhafe;Von Prüssing Andreas;TuRa Marienhafe;;;;
Sat.;28.10.2017;19:30;803150;Schüttorf, SH Jahn;107048;OL F;Oberliga F Nordsee;FC Schüttorf 09;HSG Hude/Falkenburg;="0:0";="0:0";Farhat Ali;HSG Nordhorn e.V.;Jansen Nils;HSG Nordhorn e.V.;;;;
Sat.;28.10.2017;19:30;405109;Schellerten, SH;101047;OL M;Oberliga M Niedersachsen;SG Börde Handball;MTV Großenheidorn;="0:0";="0:0";Scheller Alexander;TSV Schöppenstedt;Walther Nikolas;TSV Schöppenstedt;;;;
Sat.;28.10.2017;19:30;608102;Beckdorf, Auf dem Delm;103046;OL M;Oberliga M Nordsee;SV Beckdorf;VfL Edewecht;="0:0";="0:0";Bohmbach Carsten;VfL Rastede;Meyer Marco;VfL Rastede;;;;
Sat.;28.10.2017;19:30;809102;Cloppenburg, TVC-SH ;103048;OL M;Oberliga M Nordsee;TV Cloppenburg;HSG Barnstorf/Diepholz;="0:0";="0:0";Determann Thomas;TSG 07 Burg Gretesch;Richter Markus;TSG 07 Burg Gretesch;;;;
Sat.;28.10.2017;19:30;805120;Varel, SH Manfred-Schmidt ;103047;OL M;Oberliga M Nordsee;SG VTB/Altjührden;ATSV Habenhausen II;="0:0";="0:0";Kübler Pascal;HSG Grönegau-Melle;Schwarz Fabian;HSG Grönegau-Melle;;;;
Sun.;29.10.2017;11:00;403257;Hannover, SZ Badenstedt;167021;LL WJA;Landesliga WJA Süd;HSG Hannover-Badenstedt II;HSG Schaumburg-Nord;="0:0";="0:0";Mühlmann Judith;TUS Altwarmbüchen;Swiatek Vanessa;RSV Seelze;;;;
Sun.;29.10.2017;11:00;403220;Empelde, Barbarastr.;308014;ROL MJA (Ü);ROL MJA H West;TUS Empelde;HSG Lügde-Bad Pyrmont e.V.;="0:0";="0:0";Barth Christoph;HSG Herrenhausen / Stöcken;Wede Patrick;HSG Herrenhausen / Stöcken;;;;
Sun.;29.10.2017;11:00;803109;Emlichheim, Herbert Taube Halle ;403033;ROL WJA (Ü);ROL WJA West;SC Union Emlichheim;SV Schwarz-Gelb Lähden;="0:0";="0:0";;;;;;;;
Sun.;29.10.2017;12:00;808146;Melle, Sporthalle Eicken-Bruche;138029;LL MJA;Landesliga MJA West;JSG Eicken-Buer-Oldendorf;HSG Nordhorn e.V.;="0:0";="0:0";Kessler Frank;TuS Sulingen;;;;;;
Sun.;29.10.2017;12:00;811104;Wilhelmshaven Sporthalle Nogatstraße (OT Fedderwardergroden);138030;LL MJA;Landesliga MJA West;JSG Wilhelmshaven;HSG Grönegau-Melle;="0:0";="0:0";Blauth Fred;VfL Oldenburg;Henne Philipp;VfL Oldenburg;;;;
Sun.;29.10.2017;12:00;813006;Oldenburg, Robert-Schumann-Halle ;165023;LL WJA;Landesliga WJA Nord;VfL Oldenburg II;SG Findorff;="0:0";="0:0";Behrens Niklas;HSG Barnstorf/Diepholz;Bösking Sören;HSG Barnstorf/Diepholz;;;;
Sun.;29.10.2017;12:30;406127;Rinteln, Kreissporthalle ;410049;ROL WJA (Ü);RL WJA Hannover;HSG Exten-Rinteln;TV Eintracht Algermissen;="0:0";="0:0";Lüttge Hans-Joachim;JSG Weserbergland;;;;;;
Sun.;29.10.2017;13:00;609145;Oyten, SH 1 ;166025;LL WJA;Landesliga WJA Ost;TV Oyten II;Garbsener SC;="0:0";="0:0";Schäfer Björn;HSG Schwanewede/Neuenkirchen;;;;;;
Sun.;29.10.2017;13:00;403279;Hannover, Kaiser-Wilh.-Ratsgymnasium;167022;LL WJA;Landesliga WJA Süd;Hannoverscher SC;JSG Münden/Volkmarsh.;="0:0";="0:0";Sachtleben Thomas;TUS Empelde;Waldraff Benjamin;TUS Empelde;;;;
Sun.;29.10.2017;13:00;403244;Garbsen, Heinz-Priebe-Halle;177028;LL WJB;Landesliga WJB Süd;SV Wacker Osterwald;HSG Plesse-Hardenberg;="0:0";="0:0";Fehse Konrad Anton;SG Misburg;Pfarr Vera;VfV 1887 Hainholz;;;;
Sun.;29.10.2017;13:00;406138;Stadthagen, Kreissporthalle ;308015;ROL MJA (Ü);ROL MJA H West;VfL 1877 Stadthagen;RSV Seelze;="0:0";="0:0";HSG Loccum/Stolzenau SR;HSG Loccum/Stolzenau;;;;;;
Sun.;29.10.2017;13:00;609183;Verden, Aller-Weser-SH ;407008;ROL WJA (Ü);ROL WJA Nord;HSG Verden-Aller;Jugendhandball Wümme;="0:0";="0:0";;;;;;;;
Sun.;29.10.2017;13:15;602139;Cuxhaven, SH Franzenburg;152025;LL MJC;Landesliga MJC Nord;JSG Altenw./Otternd.;TuS Komet Arsten;="0:0";="0:0";Lühning Heiko;TSV Walle;;;;;;
Sun.;29.10.2017;13:15;808128;Sporthalle Bramsche Realschule ;178012;LL WJB;Landesliga WJB West;TUS Bramsche;HSG Schaumburg-Nord;="0:0";="0:0";Schmidt Daniel;TUS Blau-Weiß Lohne;Westendorf Paul;TUS Blau-Weiß Lohne;;;;
Sun.;29.10.2017;13:30;813024;Delmenhorst, SH Am Stadion ;176028;LL WJB;Landesliga WJB Ost;HSG Delmenhorst;TUS Jahn Hollenstedt;="0:0";="0:0";Barske Ann-Kristin;SFN Vechta;Tyce Katharine;SFN Vechta;;;;
Sun.;29.10.2017;14:00;808146;Melle, Sporthalle Eicken-Bruche;118028;LK WE M;Landesklasse WE M Süd;Eickener SpVg II;TSG 07 Burg Gretesch;="0:0";="0:0";Kessler Frank;TuS Sulingen;;;;;;
Sun.;29.10.2017;14:15;803163; Lohne, Mehrzweckhalle;155024;LL MJC;Landesliga MJC West;SG Lingen-Lohne;TvdH Oldenburg;="0:0";="0:0";Nykamp Patrick;HSG Nordhorn e.V.;Zare Levin;HSG Nordhorn e.V.;;;;
Sun.;29.10.2017;14:30;608115;Horneburg, SH 1;108030;LL F;Landesliga F Bremen;VfL Horneburg;TSV Morsum;="0:0";="0:0";Burchhardt Julia;TS Woltmershausen;Feldmann Jörg;TS Woltmershausen;;;;
Sun.;29.10.2017;14:30;809102;Cloppenburg, TVC-SH ;148030;LL MJB;Landesliga MJB West;TV Cloppenburg;HSG Nordhorn e.V.;="0:0";="0:0";Mundhenke Tobias;HSG Barnstorf/Diepholz;Suckau Stefanie;HSG Barnstorf/Diepholz;;;;
Sun.;29.10.2017;14:30;101103;Bremen-Arsten, Vereinsporthalle TuS Komet Arsten;165025;LL WJA;Landesliga WJA Nord;TuS Komet Arsten;JSG Altenw./Otternd.;="0:0";="0:0";Schminke Stefan;SG Findorff;;;;;;
Sun.;29.10.2017;14:30;401115;Bruchhausen-Vilsen, SH SZ;166026;LL WJA;Landesliga WJA Ost;HSG Bruchhausen-Vilsen;JH MoIn;="0:0";="0:0";Wachowiak Nikolai;HSG Schwanewede/Neuenkirchen;;;;;;
Sun.;29.10.2017;14:45;101105;Bremen-Habenhausen, Hinni-Schwenker-Halle;135032;LL MJA;Landesliga MJA Nord;ATSV Habenhausen;TV Neerstedt;="0:0";="0:0";Morgenstern Manuel;TSV Daverden;Tapper Axel;TS Woltmershausen;;;;
Sun.;29.10.2017;14:45;403267;Hannover, Misburg Alt;164020;VR OL WJA;Vor. Oberliga WJA Süd;SG Misburg;HSG Fuhlen-Hessisch Old.;="0:0";="0:0";Exner Peter;HBV 91 Celle;Lübbers Hans-Jürgen;HSG Lügde-Bad Pyrmont e.V.;;;;
Sun.;29.10.2017;15:00;802102;Aurich-Mitte, SH;117035;LK WE M;Landesklasse WE M Nord;MTV Aurich;SV Eintracht Wiefelstede;="0:0";="0:0";Brandt Gerhard;Sportclub Ihrhove 07;Düßmann Egon;Sportclub Ihrhove 07;;;;
Sun.;29.10.2017;15:00;808121;Bissendorf, SH;118030;LK WE M;Landesklasse WE M Süd;TV Bissendorf-Holte II;TV Dinklage II;="0:0";="0:0";Livermore Keith;TSV Wallenhorst;Mahnke Uwe;TSV Wallenhorst;;;;
Sun.;29.10.2017;15:00;808128;Sporthalle Bramsche Realschule ;118029;LK WE M;Landesklasse WE M Süd;TUS Bramsche II;HSG Haselünne/Herzlake;="0:0";="0:0";Orfert Michael;TSG 07 Burg Gretesch;Schulze Michael;TSG 07 Burg Gretesch;;;;
Sun.;29.10.2017;15:00;609145;Oyten, SH 1 ;108031;LL F;Landesliga F Bremen;TV Oyten III;SG Findorff;="0:0";="0:0";Schäfer Björn;HSG Schwanewede/Neuenkirchen;;;;;;
Sun.;29.10.2017;15:00;403279;Hannover, Kaiser-Wilh.-Ratsgymnasium;111046;LL M;Landesliga M Hannover;Hannoverscher SC;HSG Exten-Rinteln;="0:0";="0:0";Brockmann Dominic;HSG Langenhagen;Brockmann Sven;VfV 1887 Hainholz;;;;
Sun.;29.10.2017;15:00;402121;Hameln, Nord ;111045;LL M;Landesliga M Hannover;VfL Hameln II;HSG Herrenhausen/Stöcken;="0:0";="0:0";Brehm Marco;VfL Uetze;Reucker Thorben;TSV Friesen Hänigsen;;;;
Sun.;29.10.2017;15:00;608107;Drochtersen,SH;135033;LL MJA;Landesliga MJA Nord;HSG Bützfleth/Drochtersen;HSG Grüppenb./Bookholzb.;="0:0";="0:0";Kothe Thomas;SG Achim/Baden;Lakemann Dennis;JH MoIn Wesermarsch;;;;
Sun.;29.10.2017;15:00;206103;Uslar, SH Gymnasium;137034;LL MJA;Landesliga MJA Süd;JMSG Moringen/Schoningen/Wiensen;JSG Bördehandball-Ost;="0:0";="0:0";Gloth Joachim;HSG Plesse-Hardenberg;Gloth Susanne;HSG Plesse-Hardenberg;Lapschies Holger;HSG Plesse-Hardenberg;;
Sun.;29.10.2017;15:00;808125;Bohmte, SZ ;138031;LL MJA;Landesliga MJA West;TV 01 Bohmte;JHSG Varel;="0:0";="0:0";Kroll Amon;SV Rot-Weiß Damme;Lamping Christian;Grün-Weiß Mühlen;;;;
Sun.;29.10.2017;15:00;813037; Neerstedt, SZ;145032;LL MJB;Landesliga MJB Nord;TV Neerstedt;TuS Komet Arsten;="0:0";="0:0";;;;;;;;
Sun.;29.10.2017;15:00;405124;Sarstedt, SH SZ;167023;LL WJA;Landesliga WJA Süd;TKJ Sarstedt;JSG Weserbergland;="0:0";="0:0";Denecke Olaf;TV Eintracht Algermissen;Voges Simon;TV Eintracht Algermissen;;;;
Sun.;29.10.2017;15:00;203121;Rosdorf, SH;177029;LL WJB;Landesliga WJB Süd;HG Rosdorf-Grone;TSV Neustadt;="0:0";="0:0";Diedrich Carsten;SV Schedetal/TSG Münden;Görres Matthias;SV Schedetal/TSG Münden;;;;
Sun.;29.10.2017;15:00;202105;Wolfsburg, Schulzentrum Vorsfelde;177030;LL WJB;Landesliga WJB Süd;MTV Vorsfelde;HSG Hannover-Badenstedt II;="0:0";="0:0";Behrens Malte;HG ELM;Ede Oliver;HG ELM;;;;
Sun.;29.10.2017;15:00;406148;Liebenau, SH St.-Laurentius-Schule;104041;VL M;Verbandsliga M Niedersachsen;HSG Nienburg II;HSG Rhumetal;="0:0";="0:0";Gardianczik Manfred;SVGO Bremen;Heumann Guido;SVGO Bremen;;;;
Sun.;29.10.2017;15:00;405105;Hildesheim, SH Ochtersum;104043;VL M;Verbandsliga M Niedersachsen;Eintracht Hildesheim II;HV Barsinghausen;="0:0";="0:0";Arndt Jonas;spielfrei;Lapschies Hauke;HSG Plesse-Hardenberg;;;;
Sun.;29.10.2017;15:10;603122;Winsen/L., SH WINarena;114032;LL F;Landesliga F Lüneburg;HG Winsen/Luhe;TSV Wietze;="0:0";="0:0";Lemke Sophie;TSV Wietzendorf;Reinefeld Julia;HSG Heidmark;;;;
Sun.;29.10.2017;15:15;607113;Soltau, SH RS;113044;LL M;Landesliga M Lüneburg;MTV Soltau II;TUS Jahn Hollenstedt;="0:0";="0:0";Habben Jan;MTV Eyendorf;Kortz-Bruns Kevin;MTV Embsen;;;;
Sun.;29.10.2017;15:15;813055;Edewecht, Heinz zu Jührden - Halle;165026;LL WJA;Landesliga WJA Nord;VfL Edewecht;SG SV F-fehn./TuS P-fehn;="0:0";="0:0";Hartau Marcus;HSG Wagenfeld/Wetschen;Tepe Frederik;HSG Wagenfeld/Wetschen;;;;
Sun.;29.10.2017;15:30;205113;Helmstedt, Gymnasium Julianum II;154019;LL MJC;Landesliga MJC Süd;HF Helmstedt-Büddenstedt;Tuspo Weende;="0:0";="0:0";Breustedt Sandra;VfL Wolfsburg;Farys Patricia;VfL Wolfsburg;;;;
Sun.;29.10.2017;15:30;813024;Delmenhorst, SH Am Stadion ;165027;LL WJA;Landesliga WJA Nord;HSG Delmenhorst;ATSV Habenhausen;="0:0";="0:0";Tyce Katharine;SFN Vechta;Wels Annemarie;SFN Vechta;;;;
Sun.;29.10.2017;15:30;405102;Hildesheim, SH Stadtmitte;409011;ROL WJA (Ü);ROL WJA Hannover;DJK BW Hildesheim;RSV Seelze;="0:0";="0:0";Bergmann Arvid;TUSPO Lamspringe;;;;;;
Sun.;29.10.2017;15:30;208142;Vechelde, Sporthalle II;404010;ROL WJA (Ü);ROL WJA Ost;JMSG Zwei/Bort/Vech/Wolt. II;SG Zweidorf/Bortfeld;="0:0";="0:0";Molinari Patrick;MTV Immendorf;Schütte Stefan;MTV Immendorf;;;;
Sun.;29.10.2017;15:30;809116;Goldenstedt, SZ ;405014;ROL WJA (Ü);ROL WJA Südwest;TUS FRISIA Goldenstedt;SV Holdorf;="0:0";="0:0";Borchering Stefanie;HSG Barnstorf/Diepholz;Fiebig Ann-Katrin;HSG Barnstorf/Diepholz;;;;
Sun.;29.10.2017;16:00;813038;Sandkrug, SZ ;119035;LK WE F;Landesklasse WE F Nord ;TSG Hatten-Sandkrug;Sportclub Ihrhove 07;="0:0";="0:0";Doornebosch Jan Rudolph;SG Moorsum;Hippen Garrelt;HSG Ihlow/Riepe;;;;
Sun.;29.10.2017;16:00;808158;Osnabrück-Hellern, Ballsporthalle Große Schulstrasse ;116033;LL F;Landesliga F Weser/Ems;HSG Osnabrück;SG Neuenhaus/Uelsen;="0:0";="0:0";Koopmeiners Johanna;TV Cloppenburg;Neelen Wiebke;TV Cloppenburg;;;;
Sun.;29.10.2017;16:00;101148;Bremen-Oslebshausen, Erwin-Büchler-Halle;106043;LL M;Landesliga M Bremen;SVGO Bremen;VfL Fredenbeck III;="0:0";="0:0";Bendtsen Dennis;VfL Horneburg;Peper Jens;VfL Horneburg;;;;
Sun.;29.10.2017;16:00;609105;Scheeßel, SH;136032;LL MJA;Landesliga MJA Ost;Jugendhandball Wümme;HSG Verden-Aller;="0:0";="0:0";Heins Sebastian;TSV Bremervörde;Lüloff Frank;TSV Bremervörde;;;;
Sun.;29.10.2017;16:00;403416;Wedemark, MTV-Halle Mellendorf;166027;LL WJA;Landesliga WJA Ost;Mellendorfer TV;HG Winsen/Luhe;="0:0";="0:0";Rajkovic Teodora;Hannoverscher SC v. 1893;Täufert Max;MTV Auhagen e. V.;;;;
Sun.;29.10.2017;16:00;808129;Bad Iburg, Schulzentrum Bad Iburg ;301004;ROL MJA (Ü);ROL MJA Südwest;VfL Bad Iburg;JMSG Lohne-Dinklage;="0:0";="0:0";Bolte Greta;TSG 07 Burg Gretesch;Hilmes Sina Charlotte;TSG 07 Burg Gretesch;;;;
Sun.;29.10.2017;16:00;806106;Emden, Max-Windmüller-Halle;406009;ROL WJA (Ü);ROL WJA Nordwest;SV SF Larrelt;VfL Rastede;="0:0";="0:0";Klooster Cara;TuRa Marienhafe;Topp Louisa;TuRa Marienhafe;;;;
Sun.;29.10.2017;16:00;202106;Wolfsburg, SH I Windmühlenberg;104044;VL M;Verbandsliga M Niedersachsen;VfB Fallersleben;MTV Braunschweig II;="0:0";="0:0";Eberhardt Detlef;VfL Hameln;Reinke Rene;VfL Hameln;;;;
Sun.;29.10.2017;16:00;605188;Embsen, SH Schulzentrum;104045;VL M;Verbandsliga M Niedersachsen;MTV Embsen;VfL Wittingen;="0:0";="0:0";Grosch Marcel;TVV Neu-Wulmstorf;Sladky Leon;TVV Neu-Wulmstorf;;;;
Sun.;29.10.2017;16:00;813034;Hoykenkamp, SH Heide I ;105049;VL M;Verbandsliga M Nordsee;TS Hoykenkamp;HSG Grüppenb./Bookholzb.;="0:0";="0:0";Schwarze Maximilian;SG SV Friedrichsfehn/TuS Petersfehn;Von Der Linde Björn;SG SV Friedrichsfehn/TuS Petersfehn;;;;
Sun.;29.10.2017;16:15;802135;Norden, BBS Conerusschule;138032;LL MJA;Landesliga MJA West;TuRa Marienhafe;TV Georgsmarienhütte;="0:0";="0:0";Flügge Wiebke;TSV Germania Holterfehn;Fokken Johanna;SV Concordia Ihrhove;;;;
Sun.;29.10.2017;16:30;101103;Bremen-Arsten, Vereinsporthalle TuS Komet Arsten;108032;LL F;Landesliga F Bremen;TuS Komet Arsten;TSV Bremervörde;="0:0";="0:0";Korsch Stefan;TV Langen;Reinke Stephan;TV Langen;;;;
Sun.;29.10.2017;16:30;607116;Wietzendorf, SH;114033;LL F;Landesliga F Lüneburg;TSV Wietzendorf;MTV Ashausen/Gehrden;="0:0";="0:0";Richter Roger;TV Uelzen;Rusch Michael;MTV Soltau;;;;
Sun.;29.10.2017;16:30;608115;Horneburg, SH 1;106044;LL M;Landesliga M Bremen;VfL Horneburg;HSG Delmenhorst II;="0:0";="0:0";Stammer Jens;Hagener SV;;;;;;
Sun.;29.10.2017;16:45;403259;Hannover, Bothfeld, Schulzentrum IGS;111047;LL M;Landesliga M Hannover;TuS Bothfeld v. 1904 e.V.;MTV Großenheidorn II;="0:0";="0:0";Bravi Gregor;Hannoverscher SC v. 1893;Bravi Robert;Hannoverscher SC v. 1893;;;;
Sun.;29.10.2017;16:45;403267;Hannover, Misburg Alt;136033;LL MJA;Landesliga MJA Ost;SG Misburg;MTV Schwarmstedt;="0:0";="0:0";Paßora Laura;Lehrter SV;Wegner Lisa;Lehrter SV;;;;
Sun.;29.10.2017;17:00;808139;Melle, Sporthalle Haferstraße;120029;LK WE F;Landesklasse WE F Süd;HSG Grönegau-Melle;SG Neuenhaus/Uelsen II;="0:0";="0:0";Kühn Christopher;TUS Blau-Weiß Lohne;Matwitschuk Pascal;TUS Blau-Weiß Lohne;;;;
Sun.;29.10.2017;17:00;809140;Vechta-West, SH ;117036;LK WE M;Landesklasse WE M Nord;SFN Vechta;VfL Rastede;="0:0";="0:0";De Vries Stefan;SG Moorsum;Schwab Michael;SG Moorsum;;;;
